IfCS,Phrase,Correct,Probablity,Attention,Distance
1,user interface software,,0.9366374611854553,"0.2471, 0.2471, 0.1660, 0.2242, 0.1156",0.6194142699241638
1,software application,,1.0425752401351929,"0.2472, 0.2472, 0.2472, 0.0551, 0.2034",0.5811133980751038
1,information retrieval,,0.6586384177207947,"0.2398, 0.2398, 0.2398, 0.0926, 0.1879",0.6525244116783142
1,computational complexity,,0.6516414284706116,"0.2138, 0.2138, 0.2138, 0.1741, 0.1846",0.6247101724147797
1,random binary trees,,1.0468964576721191,"0.2426, 0.2426, 0.1755, 0.1790, 0.1603",0.7956278473138809
1,internet applications,,0.5485982298851013,"0.2460, 0.2460, 0.2460, 0.0527, 0.2092",0.5270381569862366
1,semantic networks,,1.1963698863983154,"0.2427, 0.2427, 0.2427, 0.1004, 0.1715",0.6627867221832275
1,code modulation,,0.8832077383995056,"0.2275, 0.2275, 0.2275, 0.1312, 0.1863",0.7857186794281006
1,data stream clustering,,0.8674573302268982,"0.2473, 0.2473, 0.1316, 0.1534, 0.2203",0.775555357336998
1,ipv6 address pool,,0.5287288427352905,"0.2369, 0.2369, 0.0896, 0.2007, 0.2359",0.9461366422474384
1,orthogonal decomposition methods,,0.5227493047714233,"0.2443, 0.2443, 0.2297, 0.2084, 0.0732",0.9230520948767662
1,distributed application architecture,,0.9723353981971741,"0.2478, 0.2478, 0.1132, 0.1588, 0.2325",0.6465520560741425
1,internet route objects,,0.5035521984100342,"0.2445, 0.2445, 0.0512, 0.2242, 0.2356",0.755245566368103
1,rule-based machine learning,,0.725426435470581,"0.2469, 0.2469, 0.2295, 0.1984, 0.0782",0.6928841471672058
1,data storage,,1.193127155303955,"0.2455, 0.2455, 0.2455, 0.0460, 0.2174",0.610968679189682
1,lossless compression,,0.6764803528785706,"0.2070, 0.2070, 0.2070, 0.2036, 0.1754",0.8808861076831818
1,continuous function,,0.5311453342437744,"0.2349, 0.2349, 0.2349, 0.1718, 0.1234",0.8914144039154053
1,random permutation,,0.5237956643104553,"0.2215, 0.2215, 0.2215, 0.1644, 0.1710",0.903156690299511
1,relational databases,,0.8219212889671326,"0.2441, 0.2441, 0.2441, 0.1580, 0.1096",0.7191396355628967
1,programming language semantics,,0.8331282734870911,"0.2409, 0.2409, 0.2016, 0.1849, 0.1316",0.6943839192390442
1,data type,,0.7913867831230164,"0.2425, 0.2425, 0.2425, 0.0988, 0.1737",0.6445462107658386
1,row vectors,,0.5140794515609741,"0.2236, 0.2236, 0.2236, 0.1389, 0.1902",0.9560557082295418
1,regression analysis,,0.9975082278251648,"0.2423, 0.2423, 0.2423, 0.1795, 0.0936",0.7994297295808792
1,random access,,0.601696789264679,"0.2334, 0.2334, 0.2334, 0.1478, 0.1521",0.7862685471773148
1,time analysis,,0.5771669745445251,"0.2262, 0.2262, 0.2262, 0.1675, 0.1538",0.7972774505615234
1,computational fluid dynamics,,0.5613501667976379,"0.2316, 0.2316, 0.1944, 0.1295, 0.2129",0.7961603701114655
1,feature oriented programming,,0.6389875411987305,"0.2466, 0.2466, 0.1094, 0.2001, 0.1972",0.6479517221450806
1,balancing binary search tree,,0.6010423302650452,"0.2382, 0.2375, 0.1928, 0.1745, 0.1569",0.7234145998954773
1,hybrid recursive algorithms,,0.6465080380439758,"0.2370, 0.2370, 0.1850, 0.2051, 0.1361",0.7810572981834412
1,supervised feature learning,,0.6489422917366028,"0.2485, 0.2485, 0.2331, 0.1207, 0.1492",0.7714603692293167
1,bit twiddling,,0.5862026810646057,"0.2285, 0.2285, 0.2285, 0.1595, 0.1551",0.7285497784614563
1,dynamical system,,0.729122519493103,"0.2295, 0.2295, 0.2295, 0.2118, 0.0997",0.7131931185722351
1,user interface structure,,0.962595522403717,"0.2336, 0.2336, 0.0823, 0.2163, 0.2342",0.702921986579895
1,probabilistic encryption scheme,,1.128152847290039,"0.2474, 0.2474, 0.1952, 0.1794, 0.1306",0.8025411069393158
1,linear discriminant,,0.7102897763252258,"0.2407, 0.2407, 0.2407, 0.1552, 0.1227",0.8285072147846222
1,private key set,,0.5905837416648865,"0.2325, 0.2325, 0.1997, 0.1006, 0.2347",0.9672052264213562
1,programming paradigm,,0.537565290927887,"0.2432, 0.2432, 0.2432, 0.2106, 0.0597",0.5615545213222504
1,computational learning theory,,1.03883957862854,"0.2455, 0.2455, 0.2274, 0.1121, 0.1695",0.5824647843837738
1,image recognition,,0.954150378704071,"0.2348, 0.2348, 0.2348, 0.2360, 0.0597",0.8538079112768173
1,cluster variances,,0.5359968543052673,"0.2366, 0.2366, 0.2366, 0.2255, 0.0646",0.8937105312943459
1,dynamically allocated array,,0.6042701601982117,"0.2408, 0.2408, 0.2259, 0.1528, 0.1398",0.9500310234725475
1,sigmoid functions,,0.7924163937568665,"0.2426, 0.2426, 0.2426, 0.2050, 0.0672",0.9066757708787918
1,computer programming tasks,,0.8220856189727783,"0.2450, 0.2450, 0.1219, 0.1970, 0.1911",0.4026647210121155
1,composite data type,,0.6014596819877625,"0.2462, 0.2462, 0.2029, 0.1134, 0.1914",0.6580648720264435
1,computer ethics,,0.8216354846954346,"0.2383, 0.2383, 0.2383, 0.0694, 0.2157",0.4197990894317627
1,temporal databases,,0.9399558901786804,"0.2470, 0.2470, 0.2470, 0.1376, 0.1215",0.7113572955131531
1,rotation data,,0.7806506752967834,"0.2281, 0.2281, 0.2281, 0.2442, 0.0715",0.8260536193847656
1,baudot code,,0.8160828948020935,"0.2213, 0.2213, 0.2213, 0.1902, 0.1460",0.8843654468655586
1,graph state,,0.6367048621177673,"0.2277, 0.2277, 0.2277, 0.1202, 0.1967",0.7744771391153336
1,learning algorithm,,1.1439175605773926,"0.2410, 0.2410, 0.2410, 0.1190, 0.1579",0.7165277898311615
1,external node,,0.5264869928359985,"0.2290, 0.2290, 0.2290, 0.0959, 0.2172",0.9150275066494942
1,ux design,,0.5511890649795532,"0.2259, 0.2259, 0.2259, 0.1587, 0.1634",0.7001894414424896
1,exponential convergence,,0.7984386086463928,"0.2460, 0.2460, 0.2460, 0.1952, 0.0668",0.8830647245049477
1,lexicalist hypothesis,,0.5789607167243958,"0.2325, 0.2325, 0.2325, 0.2054, 0.0972",0.7951600700616837
1,support-vector machine,,0.9528754353523254,"0.2422, 0.2422, 0.2422, 0.1425, 0.1308",0.6672067046165466
1,matrix decompositions,,0.8658954501152039,"0.2336, 0.2336, 0.2336, 0.2069, 0.0924",0.944793701171875
1,recurrent neural nets,,1.0036826133728027,"0.2480, 0.2480, 0.2056, 0.1758, 0.1226",0.7168193757534027
1,artificial intelligence laboratory,,0.6221511960029602,"0.2375, 0.2375, 0.1642, 0.1969, 0.1639",0.4917166233062744
1,online algorithm,,0.7089269757270813,"0.2363, 0.2363, 0.2363, 0.1013, 0.1898",0.7127351760864258
1,fuzzy propositional function,,1.0058170557022095,"0.2408, 0.2408, 0.2078, 0.2091, 0.1014",0.8882859349250793
1,ambient networks,,0.5902493596076965,"0.2270, 0.2270, 0.2270, 0.1610, 0.1579",0.754929855465889
1,recursively subdividing,,0.6117160320281982,"0.2286, 0.2286, 0.2286, 0.1659, 0.1482",0.8598319888114929
1,statistical classifiers,,0.7281215786933899,"0.2305, 0.2305, 0.2305, 0.1368, 0.1716",0.7548310458660126
1,loop body,,0.546491265296936,"0.2113, 0.2113, 0.2113, 0.1181, 0.2482",0.8740115910768509
1,boolean logic,,0.8915730118751526,"0.2320, 0.2320, 0.2320, 0.1630, 0.1411",0.8532590419054031
1,sleep algorithm,,0.5498140454292297,"0.2115, 0.2115, 0.2115, 0.1975, 0.1681",0.7806302160024643
1,backpropagation based artificial neural networks,,0.6849989295005798,"0.2454, 0.2093, 0.1765, 0.1606, 0.2082",0.7954874187707901
1,polynomial decomposition,,0.8322935700416565,"0.2387, 0.2387, 0.2387, 0.1548, 0.1291",0.869503453373909
1,feature detection,,0.8681032657623291,"0.2446, 0.2446, 0.2446, 0.1320, 0.1342",0.7602982819080353
1,Software design pattern,,1.070395588874817,"0.2467, 0.2467, 0.1252, 0.2166, 0.1648",0.5865674614906311
1,information security,,0.5586205124855042,"0.2414, 0.2414, 0.2414, 0.0604, 0.2155",0.5953158438205719
1,matrix decomposition,,0.9189066290855408,"0.2326, 0.2326, 0.2326, 0.2064, 0.0957",0.9501725845038891
1,digital transmission,,0.6072736382484436,"0.2472, 0.2472, 0.2472, 0.0573, 0.2011",0.7125867605209351
1,linear frequency,,0.6588461399078369,"0.2192, 0.2192, 0.2192, 0.1201, 0.2223",0.8565215766429901
1,time algorithm,,0.7914021015167236,"0.2292, 0.2292, 0.2292, 0.1531, 0.1594",0.7961781024932861
1,stochastic optimization,,0.9681400656700134,"0.2247, 0.2247, 0.2247, 0.1882, 0.1377",0.8091944605112076
1,recursive parametrically polymorphic function,,0.6313272714614868,"0.2464, 0.2414, 0.2421, 0.1939, 0.0762",0.9080172777175903
1,associative classifier,,0.7384352087974548,"0.2193, 0.2193, 0.2193, 0.1663, 0.1758",0.8376867026090622
1,reinforcement learning,,0.7192928194999695,"0.2276, 0.2276, 0.2276, 0.2363, 0.0810",0.8227697014808655
1,computing resources,,0.6688737273216248,"0.2468, 0.2468, 0.2468, 0.0890, 0.1705",0.4133228063583374
1,code stylometry,,0.8013361096382141,"0.2191, 0.2191, 0.2191, 0.1464, 0.1962",0.7696388810873032
1,logarithm function,,0.9078937768936157,"0.2387, 0.2387, 0.2387, 0.2047, 0.0792",0.8782686740159988
1,binary vectors,,0.9164042472839355,"0.2309, 0.2309, 0.2309, 0.1404, 0.1669",0.8824053183197975
1,sigmoid function,,0.8329270482063293,"0.2402, 0.2402, 0.2402, 0.2045, 0.0748",0.9210830703377724
1,deterministic encryption schemes,,0.8079764246940613,"0.2455, 0.2455, 0.2016, 0.1806, 0.1267",0.8037974983453751
1,certificate-based encryption,,0.7845157980918884,"0.2477, 0.2477, 0.2477, 0.0446, 0.2124",0.8645384460687637
1,rooted tree,,0.792945384979248,"0.2328, 0.2328, 0.2328, 0.1728, 0.1290",0.9045671746134758
1,synchronous optical networking,,0.6292753219604492,"0.2449, 0.2449, 0.1558, 0.1688, 0.1855",0.8713435232639313
1,feedforward neural network,,1.1546196937561035,"0.2468, 0.2468, 0.2009, 0.1264, 0.1791",0.7255869805812836
1,streaming algorithm,,0.9794859886169434,"0.2360, 0.2360, 0.2360, 0.1071, 0.1849",0.7852398157119751
1,genetic algorithms,,0.9118553996086121,"0.2395, 0.2395, 0.2395, 0.1477, 0.1337",0.7008451521396637
1,generalized additive model,,0.6065937876701355,"0.2454, 0.2454, 0.2183, 0.1351, 0.1558",0.9135082885622978
1,digital conversion,,0.6371362805366516,"0.2422, 0.2422, 0.2422, 0.0802, 0.1932",0.6488366425037384
1,learning vector quantization,,0.6592651605606079,"0.2422, 0.2422, 0.1743, 0.1865, 0.1549",0.8273799866437912
1,stochastic process,,0.8263812065124512,"0.2289, 0.2289, 0.2289, 0.1994, 0.1138",0.7599374502897263
1,quantum programming languages,,0.7225788235664368,"0.2343, 0.2343, 0.2365, 0.1715, 0.1233",0.6212838292121887
1,regularized logistic regression,,0.6943811774253845,"0.2476, 0.2476, 0.1964, 0.1989, 0.1094",0.9225523248314857
1,knowledge engineering,,0.6052115559577942,"0.2449, 0.2449, 0.2449, 0.0616, 0.2037",0.4996300935745239
1,data compression,,1.2658319473266602,"0.2444, 0.2444, 0.2444, 0.0560, 0.2107",0.7364970743656158
1,Object Oriented Programming,,0.6131377816200256,"0.2398, 0.2398, 0.1803, 0.1814, 0.1587",0.6557906866073608
1,cognitive dimensions,,0.5495917201042175,"0.2076, 0.2076, 0.2076, 0.1688, 0.2084",0.7620435953140259
1,gradient descent,,0.887778103351593,"0.2282, 0.2282, 0.2282, 0.1738, 0.1414",0.9183192774653435
1,computer network programming,,1.2972674369812012,"0.2482, 0.2482, 0.0583, 0.2169, 0.2285",0.4174915552139282
1,time compilers,,0.6735175251960754,"0.2388, 0.2388, 0.2388, 0.1681, 0.1156",0.7533068954944611
1,cluster analysis algorithms,,0.7453244924545288,"0.2457, 0.2457, 0.2337, 0.1561, 0.1189",0.7580730468034744
1,pattern language,,0.7153549194335938,"0.2256, 0.2256, 0.2256, 0.1682, 0.1552",0.8104945421218872
1,computability logic,,1.1066715717315674,"0.2393, 0.2393, 0.2393, 0.1364, 0.1457",0.5532014071941376
1,continuous-time Markov process,,0.7873906493186951,"0.2378, 0.2378, 0.2071, 0.1843, 0.1329",0.8046273738145828
1,bcjr algorithm,,0.9701707363128662,"0.2291, 0.2291, 0.2291, 0.1931, 0.1196",0.7574183493852615
1,database tuning,,1.2015509605407715,"0.2359, 0.2359, 0.2359, 0.0965, 0.1958",0.7700836807489395
1,negative matrix factorization,,0.5035315752029419,"0.2325, 0.2325, 0.2232, 0.2240, 0.0878",0.9713248033076525
1,discrete time recurrent neural networks,,0.5538910031318665,"0.2359, 0.2020, 0.1796, 0.1792, 0.2032",0.7766625881195068
1,distribution-based clustering,,0.8391707539558411,"0.2322, 0.2322, 0.2322, 0.1683, 0.1351",0.777133584022522
1,computer vision,,0.8987606763839722,"0.2360, 0.2360, 0.2360, 0.1050, 0.1870",0.5431983470916748
1,computer memory,,1.1818441152572632,"0.2427, 0.2427, 0.2427, 0.0559, 0.2160",0.46208250522613525
1,machine learning tasks,,0.5701125264167786,"0.2451, 0.2451, 0.2187, 0.1069, 0.1842",0.5842825472354889
1,inductive inference,,0.8271690607070923,"0.2303, 0.2303, 0.2303, 0.2069, 0.1021",0.8292352706193924
1,hilbert space,,0.6638302206993103,"0.2234, 0.2234, 0.2234, 0.1364, 0.1934",0.9172873347997665
1,process plant,,0.5657723546028137,"0.2381, 0.2381, 0.2381, 0.2278, 0.0579",0.7707138061523438
1,immersive virtual environment,,0.6385353207588196,"0.2446, 0.2446, 0.2255, 0.1436, 0.1418",0.7142864763736725
1,constraint logic programming,,0.938133716583252,"0.2401, 0.2401, 0.2384, 0.1770, 0.1045",0.7973045706748962
1,shuffling algorithm,,0.8363150358200073,"0.2213, 0.2213, 0.2213, 0.2091, 0.1272",0.7880881130695343
1,computational mathematics,,0.6689274907112122,"0.2318, 0.2318, 0.2318, 0.1836, 0.1211",0.6738809943199158
1,relational mapping,,0.624149739742279,"0.2310, 0.2310, 0.2310, 0.1328, 0.1742",0.8017468601465225
1,pool-based sampling,,0.5446644425392151,"0.2216, 0.2216, 0.2216, 0.2099, 0.1254",0.8089337795972824
1,random decision forests,,0.6696215271949768,"0.2368, 0.2368, 0.2232, 0.2005, 0.1026",0.7990788072347641
1,semi-structured model,,0.5896809101104736,"0.2204, 0.2204, 0.2204, 0.2072, 0.1316",0.7937335520982742
1,computer security software,,0.8699513077735901,"0.2482, 0.2482, 0.1034, 0.2145, 0.1858",0.44663846492767334
1,markov model,,1.0596027374267578,"0.2303, 0.2303, 0.2303, 0.1951, 0.1141",0.8174147009849548
1,program synthesis,,0.7041192054748535,"0.2342, 0.2342, 0.2342, 0.1152, 0.1823",0.5490275919437408
1,boolean operators,,0.5656972527503967,"0.2314, 0.2314, 0.2314, 0.1657, 0.1402",0.9608536958694458
1,multinomial model,,0.591389000415802,"0.2132, 0.2132, 0.2132, 0.2132, 0.1474",0.8009572178125381
1,web applications,,0.8778113126754761,"0.2452, 0.2452, 0.2452, 0.0794, 0.1849",0.5122961699962616
1,optical character recognition,,0.5127880573272705,"0.2400, 0.2400, 0.2132, 0.2214, 0.0853",0.8608851730823517
1,cross-entropy method,,0.831660270690918,"0.2310, 0.2310, 0.2310, 0.2137, 0.0933",0.7708454132080078
1,immersive design,,0.6563683152198792,"0.2182, 0.2182, 0.2182, 0.1904, 0.1551",0.6603149175643921
1,decision boundary,,0.7061619162559509,"0.2291, 0.2291, 0.2291, 0.1854, 0.1271",0.8880769163370132
1,approximation theory,,0.7249626517295837,"0.2209, 0.2209, 0.2209, 0.1930, 0.1443",0.8295224159955978
1,neural abstraction pyramid,,1.086523413658142,"0.2409, 0.2409, 0.1516, 0.1829, 0.1837",0.670208066701889
1,point distribution model,,0.5168542861938477,"0.2205, 0.2205, 0.2307, 0.2021, 0.1262",0.8075551688671112
1,graphical model,,1.0936589241027832,"0.2351, 0.2351, 0.2351, 0.1609, 0.1339",0.5966894626617432
1,raw data,,1.042276382446289,"0.2467, 0.2467, 0.2467, 0.1760, 0.0840",0.7922726571559906
1,tridiagonal matrix algorithm,,0.981425940990448,"0.2397, 0.2397, 0.2047, 0.2087, 0.1071",0.97022326849401
1,web forums,,0.8853794932365417,"0.2419, 0.2419, 0.2419, 0.0450, 0.2294",0.7853318452835083
1,microevolutionary processes,,0.6261911392211914,"0.2277, 0.2277, 0.2277, 0.2250, 0.0919",0.7261450886726379
1,data encryption standard,,0.9106301665306091,"0.2460, 0.2460, 0.0861, 0.2032, 0.2188",0.8213157802820206
1,code page,,1.0044900178909302,"0.2281, 0.2281, 0.2281, 0.1296, 0.1862",0.8893514648079872
1,digital network,,1.075455665588379,"0.2479, 0.2479, 0.2479, 0.0307, 0.2257",0.593411922454834
1,serial algorithm,,0.8334519267082214,"0.2375, 0.2375, 0.2375, 0.1574, 0.1301",0.8164801746606827
1,polygonal approximations,,0.7237363457679749,"0.2318, 0.2318, 0.2318, 0.1379, 0.1668",0.8918329998850822
1,binary inputs,,0.8000807166099548,"0.2379, 0.2379, 0.2379, 0.1779, 0.1083",0.8004889190196991
1,forward algorithm,,0.6885579228401184,"0.2236, 0.2236, 0.2236, 0.1875, 0.1417",0.7954658418893814
1,hash tables,,0.8334285616874695,"0.2231, 0.2231, 0.2231, 0.1298, 0.2008",0.9563946835696697
1,process optimization software,,0.620498776435852,"0.2487, 0.2487, 0.2435, 0.2336, 0.0254",0.6368032693862915
1,efficient retrieval,,0.527747392654419,"0.2190, 0.2190, 0.2190, 0.1951, 0.1480",0.7700886875391006
1,computer processors,,1.2267903089523315,"0.2414, 0.2414, 0.2414, 0.0616, 0.2142",0.40394675731658936
1,software structure,,1.1413745880126953,"0.2418, 0.2418, 0.2418, 0.0396, 0.2350",0.49953824281692505
1,machine consciousness,,0.5793232321739197,"0.2197, 0.2197, 0.2197, 0.1376, 0.2033",0.6527784168720245
1,hidden markov models,,0.9282050728797913,"0.2285, 0.2285, 0.2096, 0.2027, 0.1307",0.8385085612535477
1,extended binary trees,,0.6577258110046387,"0.2334, 0.2334, 0.1850, 0.1851, 0.1632",0.8075896203517914
1,reinforcement learning agent,,0.6533147692680359,"0.2389, 0.2389, 0.2396, 0.1066, 0.1760",0.865093857049942
1,software project,,0.8561349511146545,"0.2463, 0.2463, 0.2463, 0.0746, 0.1866",0.508047491312027
1,typed lambda calculus,,0.6240425109863281,"0.2424, 0.2424, 0.1107, 0.1914, 0.2132",0.8456858098506927
1,comparison sorting algorithms,,0.6707767844200134,"0.2385, 0.2385, 0.2106, 0.1878, 0.1246",0.7635044157505035
1,quantificational logic,,0.7221805453300476,"0.2295, 0.2295, 0.2295, 0.1830, 0.1284",0.7788050770759583
1,stack register,,1.0253655910491943,"0.2442, 0.2442, 0.2442, 0.0837, 0.1836",0.853400707244873
1,informatics techniques,,0.5622307658195496,"0.2385, 0.2385, 0.2385, 0.1548, 0.1296",0.5077413320541382
1,dynamic table,,0.7858343720436096,"0.2311, 0.2311, 0.2311, 0.1756, 0.1310",0.8945622891187668
1,virtual memory addresses,,0.8523243069648743,"0.2469, 0.2469, 0.0606, 0.2066, 0.2390",0.7079089879989624
1,storage space,,0.7295340895652771,"0.2190, 0.2190, 0.2190, 0.1212, 0.2219",0.7853173315525055
1,multimodal architecture,,0.5963976979255676,"0.2158, 0.2158, 0.2158, 0.1568, 0.1957",0.6869646310806274
1,displaying data,,0.7692496180534363,"0.2416, 0.2416, 0.2416, 0.2017, 0.0735",0.7230905592441559
1,binary lexicographic code,,0.9592602252960205,"0.2465, 0.2465, 0.2059, 0.1231, 0.1781",0.7599815130233765
1,business functions,,0.6472460031509399,"0.2410, 0.2410, 0.2410, 0.1466, 0.1304",0.7351665794849396
1,linear programming,,1.123365879058838,"0.2440, 0.2440, 0.2440, 0.1330, 0.1350",0.7221916913986206
1,probability theory,,0.8087441921234131,"0.2248, 0.2248, 0.2248, 0.1999, 0.1257",0.7529328465461731
1,bayesian networks,,1.2379517555236816,"0.2429, 0.2429, 0.2429, 0.1449, 0.1266",0.7706001847982407
1,lazy learning systems,,0.6277759671211243,"0.2377, 0.2377, 0.2352, 0.1348, 0.1546",0.6600798964500427
1,markov partitions,,0.776318371295929,"0.2386, 0.2386, 0.2386, 0.1653, 0.1188",0.8531530052423477
1,statistical inference,,0.9803838729858398,"0.2415, 0.2415, 0.2415, 0.1847, 0.0910",0.7710323482751846
1,linear approach,,0.6264904141426086,"0.2359, 0.2359, 0.2359, 0.1678, 0.1245",0.8333801031112671
1,backfitting algorithm,,0.8557170629501343,"0.2365, 0.2365, 0.2365, 0.1707, 0.1199",0.7827172875404358
1,mathematical reasoning,,0.5062012076377869,"0.2265, 0.2265, 0.2265, 0.2038, 0.1166",0.7747852057218552
1,training recursive neural nets,,0.5688737034797668,"0.2476, 0.2431, 0.2311, 0.1758, 0.1024",0.7528114020824432
1,map function,,0.7885854244232178,"0.2314, 0.2314, 0.2314, 0.2322, 0.0735",0.9973593198228627
1,leaf nodes,,0.8296228051185608,"0.2387, 0.2387, 0.2387, 0.1010, 0.1829",0.9651307202875614
1,inverse system,,0.5306600332260132,"0.2328, 0.2328, 0.2328, 0.1834, 0.1183",0.762045219540596
1,modern deep learning models,,0.6687707304954529,"0.2256, 0.2298, 0.2223, 0.1533, 0.1691",0.7341309785842896
1,graph embedding,,0.7231900095939636,"0.2404, 0.2404, 0.2404, 0.1521, 0.1267",0.898693211376667
1,ridge regression estimator,,0.7439760565757751,"0.2393, 0.2393, 0.2204, 0.1914, 0.1097",0.9307036399841309
1,sparse grids,,0.6691141724586487,"0.2323, 0.2323, 0.2323, 0.2327, 0.0705",0.8499036282300949
1,key algorithm,,0.8998696208000183,"0.2404, 0.2404, 0.2404, 0.0686, 0.2102",0.7705623656511307
1,markov algorithms,,1.2677805423736572,"0.2392, 0.2392, 0.2392, 0.1833, 0.0991",0.792587473988533
1,numerical computing programs,,0.5963200330734253,"0.2487, 0.2487, 0.2406, 0.1254, 0.1367",0.5128557980060577
1,mathematical analysis,,0.5252813696861267,"0.2305, 0.2305, 0.2305, 0.2015, 0.1069",0.6751924455165863
1,bio-inspired computing,,0.7425388097763062,"0.2420, 0.2420, 0.2420, 0.2113, 0.0626",0.4462280869483948
1,description logics,,0.665498673915863,"0.2217, 0.2217, 0.2217, 0.2074, 0.1276",0.7961024641990662
1,speech processing,,0.6948543190956116,"0.2086, 0.2086, 0.2086, 0.2470, 0.1271",0.7509104162454605
1,graphic design,,0.6915244460105896,"0.2282, 0.2282, 0.2282, 0.1725, 0.1428",0.6910324394702911
1,software performance analysis,,0.889758288860321,"0.2392, 0.2392, 0.0833, 0.2438, 0.1944",0.5841157734394073
1,normalization layers,,0.8081827759742737,"0.2298, 0.2298, 0.2298, 0.1886, 0.1221",0.8559238016605377
1,heuristic method,,0.6455199122428894,"0.2308, 0.2308, 0.2308, 0.2210, 0.0865",0.7740326374769211
1,quasilinear time algorithms,,0.6245289444923401,"0.2328, 0.2328, 0.2156, 0.1602, 0.1585",0.8844650983810425
1,model nonlinear processes,,0.6879588961601257,"0.2447, 0.2447, 0.2304, 0.1761, 0.1042",0.820779025554657
1,pattern calculus,,0.590937077999115,"0.2252, 0.2252, 0.2252, 0.1393, 0.1850",0.9143842458724976
1,belief network,,0.6372569799423218,"0.2372, 0.2372, 0.2372, 0.1319, 0.1565",0.7072119414806366
1,digital sort,,0.9006903767585754,"0.2306, 0.2306, 0.2306, 0.1024, 0.2059",0.6917886435985565
1,quantum cryptography,,0.8060561418533325,"0.2326, 0.2326, 0.2326, 0.2264, 0.0758",0.724221259355545
1,golay code,,0.8607751727104187,"0.2337, 0.2337, 0.2337, 0.1205, 0.1785",0.9009874314069748
1,temporal patterning,,0.7516753077507019,"0.2402, 0.2402, 0.2402, 0.1584, 0.1209",0.8512964695692062
1,dimensional theories,,0.5088446736335754,"0.2252, 0.2252, 0.2252, 0.1869, 0.1376",0.8065747320652008
1,polynomial decomposition theorem,,0.6455832719802856,"0.2469, 0.2469, 0.2037, 0.1833, 0.1193",0.9080438241362572
1,entropy method,,0.6412656903266907,"0.2206, 0.2206, 0.2206, 0.2331, 0.1051",0.8344624489545822
1,quadratic probing,,0.8024733662605286,"0.2364, 0.2364, 0.2364, 0.1314, 0.1594",0.8072507828474045
1,successive linear programming,,0.8936982154846191,"0.2461, 0.2461, 0.2051, 0.1459, 0.1569",0.7609490156173706
1,user virtualization decouples,,0.8380366563796997,"0.2464, 0.2464, 0.1968, 0.1573, 0.1530",0.7143686413764954
1,memory management,,0.5123576521873474,"0.2199, 0.2199, 0.2199, 0.1689, 0.1716",0.6569816470146179
1,distributed search,,0.7966464161872864,"0.2431, 0.2431, 0.2431, 0.0994, 0.1712",0.742485761642456
1,technology intelligence branches,,0.5871966481208801,"0.2413, 0.2413, 0.0940, 0.2235, 0.1999",0.4118322730064392
1,input sequences,,0.5469194650650024,"0.2257, 0.2257, 0.2257, 0.2146, 0.1084",0.874615266919136
1,caesar cipher,,0.8698427081108093,"0.2406, 0.2406, 0.2406, 0.1490, 0.1291",0.9231075644493103
1,optimization methods,,0.5568482279777527,"0.2326, 0.2326, 0.2326, 0.2236, 0.0785",0.7796129435300827
1,sandstorm hash,,0.67415851354599,"0.2299, 0.2299, 0.2299, 0.1352, 0.1750",0.8499615490436554
1,connectionist networks,,0.9796478152275085,"0.2407, 0.2407, 0.2407, 0.0897, 0.1883",0.7014954686164856
1,deep neural networks,,1.3039863109588623,"0.2455, 0.2455, 0.1909, 0.1513, 0.1668",0.740168422460556
1,distributed computing,,0.9874159693717957,"0.2479, 0.2479, 0.2479, 0.1573, 0.0990",0.5777640044689178
1,scientific programming language,,0.7888872027397156,"0.2380, 0.2380, 0.1935, 0.1726, 0.1578",0.3949778079986572
1,evaluation method,,0.5140107274055481,"0.2349, 0.2349, 0.2349, 0.2203, 0.0750",0.754825085401535
1,condition code register,,0.6120680570602417,"0.2409, 0.2409, 0.1842, 0.1791, 0.1549",0.8569838255643845
1,gradient boosting algorithms,,1.050074577331543,"0.2422, 0.2422, 0.1617, 0.2072, 0.1467",0.8230842649936676
1,vector clustering algorithm,,0.9480039477348328,"0.2456, 0.2456, 0.2300, 0.2098, 0.0691",0.8557373583316803
1,tree decompositions,,1.249572992324829,"0.2412, 0.2412, 0.2412, 0.1575, 0.1189",0.8239776343107224
1,term data model,,0.6125681400299072,"0.2426, 0.2426, 0.1848, 0.1423, 0.1877",0.6971088349819183
1,probability generators,,0.5985095500946045,"0.2284, 0.2284, 0.2284, 0.1868, 0.1280",0.7287864685058594
1,SchÃ¶nhageÂStrassen algorithm,,0.8048339486122131,"0.2286, 0.2286, 0.2286, 0.1713, 0.1429",0.8014503419399261
1,contract methodologies,,0.5393306612968445,"0.2364, 0.2364, 0.2364, 0.1572, 0.1335",0.8791329190135002
1,reactive programming,,0.6752268671989441,"0.2254, 0.2254, 0.2254, 0.2111, 0.1126",0.737991064786911
1,batch processing,,0.8341852426528931,"0.2398, 0.2398, 0.2398, 0.1818, 0.0988",0.6713305115699768
1,fingerprinting algorithms,,0.967700183391571,"0.2383, 0.2383, 0.2383, 0.1507, 0.1344",0.7515852600336075
1,ip routing,,0.6941986083984375,"0.2376, 0.2376, 0.2376, 0.1105, 0.1767",0.9477778226137161
1,gradient boosted trees,,0.9435856938362122,"0.2387, 0.2387, 0.1568, 0.2068, 0.1590",0.8970514759421349
1,beta encoders,,0.6946547627449036,"0.2345, 0.2345, 0.2345, 0.1483, 0.1483",0.824741929769516
